Waiving,-0.2255467,-0.008773068,2.236391,-0.1523711,0.2895887,2.377819,0.2851906,0.3147895,2.379663,0.5470842,0.2029169,2.218052,0.06146705,0.3040164,2.364895,0.04473098,0.6560619,2.349854
Waiving,-0.225904,0.001724855,2.223732,-0.1526,0.2935781,2.380837,0.292182,0.3091089,2.377777,0.5444083,0.1906486,2.226805,0.06158436,0.3042305,2.364641,0.04479942,0.656009,2.349755
Waiving,-0.2224843,0.01130595,2.204729,-0.1530451,0.2980953,2.383455,0.2931108,0.3076969,2.378129,0.5405102,0.1849367,2.228872,0.06188215,0.3044721,2.36433,0.04493013,0.6559322,2.349401
Waiving,-0.2192182,0.02740723,2.195508,-0.1526332,0.3009923,2.385019,0.2787753,0.3072488,2.385447,0.5380415,0.1780878,2.23173,0.06234424,0.3045826,2.363964,0.04548563,0.655678,2.349102
Waiving,-0.2164192,0.05155682,2.186747,-0.1517859,0.3037233,2.386431,0.277953,0.3076508,2.386343,0.5349665,0.1724388,2.23111,0.06272501,0.3047466,2.36347,0.0458837,0.6551936,2.348186
Waiving,-0.2148683,0.05560521,2.187217,-0.1513617,0.3065045,2.386714,0.2763901,0.3073906,2.386976,0.5332649,0.1690401,2.231856,0.0632264,0.3050212,2.36301,0.0474649,0.6547679,2.347556
Waiving,-0.2135327,0.05765773,2.185446,-0.1507081,0.3081892,2.386977,0.2756761,0.3080119,2.387482,0.5296868,0.1643599,2.231551,0.06338786,0.3050078,2.362655,0.04796742,0.6545925,2.347226
Waiving,-0.2133118,0.04466953,2.17431,-0.1505338,0.3088425,2.386482,0.2747548,0.3081543,2.387623,0.526053,0.1626308,2.23033,0.06353358,0.3050242,2.362359,0.04798856,0.654591,2.347172
Waiving,-0.2114839,0.04334607,2.171798,-0.1501545,0.3089229,2.38509,0.2730999,0.3090411,2.388314,0.5248798,0.162226,2.229793,0.06376222,0.3050768,2.361962,0.04807421,0.6546596,2.347029
Waiving,-0.2080467,0.03847981,2.173177,-0.1497693,0.3086589,2.382282,0.2729682,0.3090386,2.388362,0.5255902,0.1616939,2.229372,0.06401006,0.3050909,2.361602,0.04820205,0.6544943,2.346831
Waiving,-0.2024579,0.0208353,2.177095,-0.1493769,0.3068241,2.378707,0.2727403,0.3088975,2.388103,0.5258376,0.1618574,2.228502,0.06425691,0.3050682,2.361261,0.04833869,0.6544405,2.346725
Waiving,-0.2014248,0.007966205,2.18679,-0.1482841,0.3025934,2.373872,0.2725425,0.3086658,2.387987,0.5266553,0.1621004,2.227817,0.06430187,0.305018,2.360944,0.04832062,0.6544607,2.346685
Waiving,-0.2025308,-0.005173773,2.206488,-0.1483306,0.3010195,2.371961,0.2714351,0.3088282,2.388475,0.5267162,0.1628204,2.227697,0.06455578,0.3051109,2.36044,0.04862598,0.6544262,2.346315
Waiving,-0.201213,-0.009038284,2.213022,-0.1487403,0.2999105,2.369627,0.270658,0.3087107,2.388407,0.527265,0.1640824,2.227702,0.06455283,0.3050705,2.360099,0.04841778,0.654451,2.346108
Waiving,-0.1972434,-0.01687179,2.229851,-0.1484767,0.297088,2.36828,0.2705715,0.3086137,2.388493,0.5277924,0.1646125,2.228107,0.06455031,0.3049356,2.359846,0.0484848,0.6544232,2.346064
Waiving,-0.1967597,-0.02431767,2.243799,-0.1486188,0.2963538,2.367788,0.2707913,0.3076943,2.388418,0.5300127,0.1640902,2.228939,0.06459405,0.3047992,2.35964,0.04848164,0.6544164,2.346061
Waiving,-0.1954068,-0.02875768,2.254996,-0.1490943,0.2951741,2.367095,0.2708759,0.3054539,2.388585,0.5316213,0.1638564,2.230436,0.06454566,0.3046343,2.3592,0.04845577,0.6544844,2.345859
Waiving,-0.1938282,-0.03289967,2.265055,-0.1491486,0.2935065,2.367062,0.2710816,0.3057045,2.388754,0.5316135,0.1615576,2.233317,0.06434681,0.303939,2.358871,0.0484645,0.6544883,2.345865
Waiving,-0.1939278,-0.03140315,2.269527,-0.1493534,0.2920536,2.367351,0.2752048,0.306978,2.388703,0.5312465,0.1541009,2.235304,0.06427596,0.3038255,2.358716,0.04822679,0.6546296,2.345713
Waiving,-0.1932599,-0.03235145,2.270776,-0.1496329,0.2902402,2.367835,0.2765729,0.3072723,2.388687,0.531336,0.1462344,2.239204,0.0642479,0.3037989,2.358697,0.04827091,0.6545778,2.34563
Waiving,-0.1935969,-0.03292148,2.272599,-0.1496288,0.289757,2.368249,0.2752581,0.3076866,2.388997,0.5293244,0.146219,2.239331,0.06428735,0.3037239,2.358663,0.04832772,0.6543557,2.345442
Waiving,-0.193829,-0.03344041,2.272638,-0.1495567,0.289863,2.36853,0.271461,0.3092869,2.389435,0.5244071,0.1519074,2.234719,0.06425382,0.3036491,2.358626,0.04807069,0.6544166,2.34524
Waiving,-0.1953293,-0.033328,2.272181,-0.1495439,0.2902949,2.368677,0.2652835,0.3124085,2.388886,0.5122955,0.169589,2.217888,0.06421796,0.3036397,2.358685,0.048085,0.6543967,2.345219
Waiving,-0.1974829,-0.032649,2.268436,-0.1495613,0.2903287,2.368702,0.2527599,0.3116087,2.394505,0.488725,0.2073423,2.18373,0.06418633,0.3036331,2.358773,0.04805031,0.654387,2.34525
Waiving,-0.202283,-0.03032576,2.258539,-0.1495258,0.2899075,2.368559,0.2446655,0.3080055,2.398139,0.4552492,0.2473988,2.155009,0.06419989,0.3037141,2.358825,0.04808875,0.6546047,2.345238
Waiving,-0.2107495,-0.02025419,2.243989,-0.1496948,0.2905096,2.368293,0.2493351,0.3128951,2.397926,0.4150742,0.2871267,2.131441,0.06452715,0.3037629,2.358899,0.04896704,0.654801,2.345213
Waiving,-0.212249,-0.01330396,2.224625,-0.1496529,0.2915452,2.368535,0.2566611,0.3356738,2.403727,0.3579656,0.3239545,2.119091,0.06486743,0.3038455,2.358954,0.04930422,0.6548391,2.345054
Waiving,-0.2144887,-5.116314E-005,2.206862,-0.1491487,0.2954748,2.36926,0.2552116,0.3349263,2.402572,0.3242615,0.3377241,2.112825,0.06527494,0.3036211,2.359133,0.0498119,0.6548347,2.345212
Waiving,-0.2248604,0.03958529,2.180199,-0.1491357,0.2994843,2.371235,0.2589177,0.3342564,2.397217,0.2737366,0.3487974,2.114511,0.06563502,0.3035497,2.359211,0.05015891,0.6548083,2.345343
Waiving,-0.2320676,0.06551934,2.140656,-0.1494825,0.308587,2.377033,0.2798634,0.2988197,2.341496,0.2225878,0.3625237,2.117402,0.06620552,0.3033452,2.359363,0.05098016,0.6548616,2.345495
Waiving,-0.2309368,0.121921,2.134936,-0.1484441,0.3185911,2.381967,0.3049023,0.3444147,2.372213,0.20496,0.3641656,2.116462,0.06684204,0.3035412,2.359384,0.05196244,0.6548706,2.345458
Waiving,-0.2331134,0.1667696,2.118224,-0.1513505,0.3351097,2.389312,0.3406027,0.3073313,2.389673,0.1859581,0.3600759,2.122816,0.06740495,0.3038885,2.359498,0.05298036,0.6552837,2.345772
Waiving,-0.2153485,0.218109,2.104182,-0.150268,0.3413822,2.392802,0.341336,0.3094321,2.389074,0.1682456,0.3515624,2.129644,0.06761815,0.30406,2.359568,0.05301575,0.6552938,2.345784
Waiving,-0.205479,0.2681445,2.093047,-0.1504821,0.3473566,2.397068,0.3272708,0.3248093,2.380423,0.1459161,0.3497604,2.125947,0.06784873,0.3041191,2.359699,0.05303309,0.6553011,2.345847
Waiving,-0.195659,0.3100385,2.05756,-0.1566311,0.3276739,2.391934,0.3244722,0.3299335,2.380603,0.1496432,0.3452888,2.127121,0.06844773,0.3044164,2.36001,0.05415644,0.6555004,2.346543
Waiving,-0.1893167,0.3513491,2.115855,-0.1527448,0.338577,2.396052,0.3223718,0.3325431,2.380057,0.1685679,0.3375123,2.124451,0.06869879,0.3043979,2.360099,0.05431155,0.6555629,2.346591
Waiving,-0.1438983,0.4534574,2.058795,-0.1634226,0.3525172,2.376503,0.3220929,0.3332458,2.379271,0.2041574,0.3259718,2.122081,0.06903706,0.3040658,2.360248,0.05437937,0.6556395,2.346736
Waiving,-0.1354193,0.4749526,2.074995,-0.1851653,0.3474149,2.34825,0.3178207,0.338514,2.37716,0.2142156,0.3495081,2.026066,0.06930391,0.3034156,2.360543,0.05455129,0.6555228,2.347141
Waiving,-0.1577734,0.4607906,2.124871,-0.191529,0.3532033,2.331349,0.2799061,0.3510506,2.407669,0.3146934,0.3382709,2.089258,0.06937517,0.3027285,2.360843,0.05449942,0.6557238,2.347365
Waiving,-0.1552363,0.4641516,2.126467,-0.1931432,0.3540684,2.326927,0.2809042,0.3509251,2.404438,0.3555265,0.3406759,2.092248,0.06975979,0.3019305,2.361269,0.05478844,0.6558827,2.347872
Waiving,-0.1535514,0.4649442,2.128592,-0.1931245,0.3552688,2.32095,0.2936491,0.3358767,2.382909,0.4252335,0.3385313,2.104491,0.07033999,0.3009812,2.361827,0.0556586,0.6564198,2.348871
Waiving,-0.1535999,0.4634535,2.128018,-0.1925286,0.3535483,2.314045,0.2961532,0.3350622,2.381162,0.4653739,0.3303036,2.125574,0.0707448,0.300546,2.362263,0.05619915,0.657276,2.349729
Waiving,-0.1648057,0.4443858,2.120873,-0.1627668,0.3514299,2.365148,0.2959087,0.3349225,2.381905,0.5175558,0.3142365,2.150386,0.07115122,0.3002089,2.362754,0.05673203,0.6575667,2.350487
Waiving,-0.1981733,0.3994972,2.1088,-0.1528559,0.3503051,2.382591,0.2978885,0.3316135,2.381726,0.568833,0.2870594,2.185524,0.07161346,0.3002139,2.363187,0.05731807,0.6576794,2.350914
Waiving,-0.2319213,0.3635734,2.090207,-0.1481464,0.3520274,2.387666,0.3106196,0.3213654,2.380793,0.5963954,0.2532353,2.212229,0.07263044,0.3001498,2.363631,0.06147198,0.6566759,2.351866
Waiving,-0.2496493,0.3174661,2.100135,-0.1464287,0.352026,2.388447,0.3248626,0.3088504,2.375316,0.6105689,0.21154,2.243993,0.07324424,0.3002935,2.364049,0.06193658,0.6563846,2.351957
Waiving,-0.2766215,0.2520114,2.117682,-0.1423384,0.3490892,2.386882,0.3225726,0.3002461,2.37749,0.6105032,0.1609259,2.280185,0.07399326,0.300216,2.364408,0.06315422,0.6562966,2.352772
Waiving,-0.301582,0.1961404,2.132756,-0.1368717,0.3353836,2.373692,0.3343459,0.2998217,2.383521,0.6007028,0.1251853,2.307078,0.07505391,0.3003892,2.3649,0.06426197,0.6561766,2.353645
Waiving,-0.3063174,0.1380194,2.153883,-0.1352114,0.3255997,2.364725,0.3345207,0.2986188,2.386794,0.5855144,0.1036994,2.325997,0.07611822,0.3004341,2.365409,0.06536186,0.6564665,2.354122
Waiving,-0.2908601,0.09776193,2.180361,-0.1340767,0.3192362,2.361408,0.3372742,0.2933452,2.396145,0.5729011,0.0856791,2.3461,0.07744911,0.300625,2.36574,0.06781296,0.6569015,2.354198
Waiving,-0.2840972,0.09114061,2.188179,-0.1328889,0.3145702,2.361675,0.3381228,0.2883562,2.404907,0.5586545,0.07312726,2.358453,0.07895268,0.3006606,2.366054,0.06921926,0.657459,2.354093
Waiving,-0.2731886,0.07881533,2.198491,-0.1311613,0.3119844,2.365245,0.3272944,0.2907927,2.414525,0.5496324,0.06639214,2.366292,0.08046795,0.3006631,2.366315,0.07214747,0.6578014,2.354266
Waiving,-0.2689267,0.07423536,2.200191,-0.129089,0.3115733,2.3726,0.3251061,0.2910444,2.418896,0.535603,0.05661244,2.374522,0.08205319,0.3007508,2.366464,0.07621177,0.6570522,2.352798
Waiving,-0.2642282,0.07123305,2.201349,-0.1276686,0.3108781,2.377612,0.3222869,0.2902196,2.422877,0.5306016,0.05356184,2.376058,0.0831984,0.3005863,2.366751,0.077067,0.6568975,2.352504
Waiving,-0.2557366,0.06622951,2.206124,-0.1268921,0.3108472,2.382312,0.3186679,0.2913856,2.424812,0.526115,0.05015203,2.375871,0.08462126,0.3002166,2.367093,0.07873164,0.6561725,2.352298
Waiving,-0.2489245,0.05968785,2.207061,-0.126415,0.3107515,2.384284,0.3163295,0.2935839,2.425598,0.5250821,0.04840445,2.373751,0.08569723,0.3000368,2.367336,0.07975587,0.6560831,2.352038
Waiving,-0.2444696,0.05703229,2.208564,-0.1259315,0.310995,2.385589,0.3165886,0.2930232,2.425478,0.5245284,0.04745588,2.370099,0.08744388,0.2997059,2.367911,0.08206058,0.6560723,2.352175
Waiving,-0.2422017,0.05582254,2.208645,-0.125787,0.3111255,2.385706,0.3170743,0.2929259,2.425234,0.5294186,0.0483313,2.362751,0.08839749,0.2998559,2.368367,0.08310076,0.6561285,2.352431
Waiving,-0.2407084,0.0550256,2.207274,-0.125572,0.3110819,2.385689,0.3238524,0.287868,2.421594,0.5350846,0.05286403,2.352446,0.08891752,0.299845,2.36846,0.08446216,0.6559832,2.352694
Waiving,-0.240193,0.05525836,2.204843,-0.1253889,0.3111913,2.385398,0.3252353,0.2886325,2.419062,0.5418367,0.06019501,2.338948,0.08981913,0.2998599,2.368542,0.08613898,0.6563724,2.352739
Waiving,-0.2389694,0.05543932,2.200963,-0.1252159,0.3113103,2.385123,0.3312318,0.2840087,2.416191,0.5504413,0.06692816,2.324409,0.09076771,0.2999698,2.36875,0.08781508,0.6563883,2.353089
Waiving,-0.2373109,0.05841144,2.19467,-0.124802,0.3115236,2.384743,0.3343547,0.28191,2.41308,0.5581605,0.07192436,2.312375,0.09181626,0.2999717,2.368645,0.08989052,0.6563358,2.353216
Waiving,-0.2364639,0.06303774,2.188525,-0.1243861,0.3118854,2.38447,0.3376229,0.2813768,2.409201,0.5608589,0.07678843,2.306363,0.09260084,0.3001121,2.368635,0.09108126,0.6563607,2.353251
Waiving,-0.2359413,0.06387482,2.18617,-0.1234202,0.3122607,2.384674,0.3384206,0.2821707,2.406586,0.5627481,0.08402017,2.299927,0.09419122,0.3002537,2.368807,0.09183298,0.6564741,2.353467
Waiving,-0.2348828,0.06638693,2.183547,-0.1225156,0.3128818,2.38504,0.3403929,0.2814809,2.405166,0.5649629,0.08606035,2.296798,0.09517249,0.3002261,2.368787,0.09263133,0.6563079,2.35344
Waiving,-0.2333142,0.06731001,2.182649,-0.1216121,0.3137543,2.385697,0.3407945,0.2822182,2.40414,0.5655397,0.08625613,2.29373,0.09591598,0.3003764,2.368799,0.09342837,0.6561513,2.35361
Waiving,-0.2324192,0.06816016,2.182456,-0.1205252,0.3138887,2.386297,0.3433482,0.2821285,2.401888,0.5667413,0.08589765,2.291703,0.09667976,0.3004454,2.368855,0.09401176,0.6560479,2.353701
Waiving,-0.2312438,0.06794859,2.183499,-0.1193349,0.3142763,2.387474,0.3442529,0.2816494,2.400078,0.5670293,0.08504835,2.291189,0.09756579,0.3003709,2.368822,0.0950328,0.6558388,2.353851
Waiving,-0.2296312,0.06705551,2.187102,-0.11803,0.3144473,2.388583,0.3454534,0.2804038,2.397839,0.5670722,0.07810815,2.288009,0.09818053,0.3004326,2.368718,0.09529359,0.6555649,2.353709
Waiving,-0.2237079,0.05848108,2.198014,-0.1172795,0.3144724,2.389334,0.3465491,0.2797275,2.396276,0.566445,0.07188945,2.286696,0.09881926,0.3005296,2.368682,0.09549636,0.6555054,2.353669
Waiving,-0.2185437,0.04672375,2.218916,-0.1163524,0.313733,2.390586,0.3475172,0.2786469,2.394749,0.5612504,0.06244857,2.288147,0.09978331,0.3009258,2.368622,0.09600094,0.6555416,2.353597
Waiving,-0.2168675,0.03343973,2.22946,-0.1137449,0.3089519,2.392231,0.3479107,0.2787921,2.394115,0.5537435,0.05480163,2.289968,0.1006907,0.3011275,2.368541,0.09702854,0.6555184,2.353708
Waiving,-0.2137396,0.01947702,2.240115,-0.1107749,0.3056945,2.393534,0.3482225,0.278801,2.393513,0.5459135,0.04518988,2.29051,0.1014437,0.3011527,2.368264,0.0982341,0.6553178,2.353404
Waiving,-0.2078084,-0.003982456,2.276316,-0.1086561,0.3023148,2.393794,0.3478685,0.2790059,2.392398,0.5390974,0.03847206,2.292534,0.1023705,0.3012461,2.368093,0.09866714,0.6554412,2.353592
Waiving,-0.2072411,-0.01041273,2.281071,-0.1061576,0.2979584,2.393894,0.3479182,0.2774988,2.391321,0.531759,0.03151015,2.296868,0.1029156,0.3012891,2.367941,0.09888928,0.6553698,2.353625
Waiving,-0.2015463,-0.01347007,2.289541,-0.105384,0.2966782,2.394269,0.3486624,0.2753011,2.390501,0.5269798,0.02105026,2.300526,0.1035749,0.3012864,2.367594,0.09901774,0.6555582,2.353501
Waiving,-0.1957535,-0.01895522,2.300068,-0.1032287,0.2940322,2.394355,0.3485354,0.2748042,2.390236,0.5192267,0.01232612,2.307336,0.1042386,0.3012883,2.367326,0.09957279,0.655668,2.353517
Waiving,-0.1913779,-0.02508358,2.308704,-0.102403,0.2881539,2.393993,0.3480017,0.2744902,2.389963,0.513516,0.00927982,2.311034,0.1048273,0.3011068,2.366871,0.09976452,0.6556726,2.35325
Waiving,-0.1888734,-0.02656307,2.311682,-0.1022321,0.2877746,2.394053,0.3469887,0.2734734,2.389564,0.506758,0.004338155,2.314906,0.1053826,0.3010974,2.366548,0.09986825,0.6556938,2.353157
Waiving,-0.1850512,-0.02764868,2.31457,-0.1016448,0.2877928,2.394091,0.3462516,0.2729205,2.389631,0.5033662,-0.0007668019,2.319015,0.1062438,0.3007151,2.365959,0.1013351,0.6555426,2.35279
Waiving,-0.1832805,-0.02840312,2.314968,-0.100994,0.2850975,2.393622,0.3450931,0.2721661,2.39007,0.5002677,-0.004503704,2.321495,0.1065909,0.3005606,2.36567,0.1014938,0.6555289,2.35266
Waiving,-0.1828091,-0.02849968,2.314871,-0.1007818,0.2835216,2.392866,0.3439654,0.2716837,2.390534,0.4990402,-0.006176535,2.32286,0.1067907,0.3004009,2.365287,0.1016343,0.6555565,2.352361
Waiving,-0.1829578,-0.02852316,2.314376,-0.1007613,0.28352,2.39267,0.343345,0.2709154,2.390791,0.4975316,-0.007679229,2.323451,0.1072497,0.300236,2.364924,0.1022327,0.6557198,2.351966
